Observation observation O Ob Obs Obse n on ion tion INITCAP NODIGIT 0 NOPUNCT Observation Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
only only o on onl only y ly nly only NOCAPS NODIGIT 0 NOPUNCT only xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
up up u up up up p up up up NOCAPS NODIGIT 0 NOPUNCT up xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
Tesla tesla T Te Tes Tesl a la sla esla INITCAP NODIGIT 0 NOPUNCT Tesla Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
beyond beyond b be bey beyo d nd ond yond NOCAPS NODIGIT 0 NOPUNCT beyond xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
all all a al all all l ll all all NOCAPS NODIGIT 0 NOPUNCT all xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
functions functions f fu fun func s ns ons ions NOCAPS NODIGIT 0 NOPUNCT functions xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
are are a ar are are e re are are NOCAPS NODIGIT 0 NOPUNCT are xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
very very v ve ver very y ry ery very NOCAPS NODIGIT 0 NOPUNCT very xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
nearly nearly n ne nea near y ly rly arly NOCAPS NODIGIT 0 NOPUNCT nearly xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
constant constant c co con cons t nt ant tant NOCAPS NODIGIT 0 NOPUNCT constant xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
loops loops l lo loo loop s ps ops oops NOCAPS NODIGIT 0 NOPUNCT loops xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
are are a ar are are e re are are NOCAPS NODIGIT 0 NOPUNCT are xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
typical typical t ty typ typi l al cal ical NOCAPS NODIGIT 0 NOPUNCT typical xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
those those t th tho thos e se ose hose NOCAPS NODIGIT 0 NOPUNCT those xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
observed observed o ob obs obse d ed ved rved NOCAPS NODIGIT 0 NOPUNCT observed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
high high h hi hig high h gh igh high NOCAPS NODIGIT 0 NOPUNCT high xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
superconductors superconductors s su sup supe s rs ors tors NOCAPS NODIGIT 0 NOPUNCT superconductors xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
temperature temperature t te tem temp e re ure ture NOCAPS NODIGIT 0 NOPUNCT temperature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
depen depen d de dep depe n en pen epen NOCAPS NODIGIT 0 NOPUNCT depen xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
dences dences d de den denc s es ces nces NOCAPS NODIGIT 0 NOPUNCT dences xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
J j J J J J J J J J ALLCAPS NODIGIT 1 NOPUNCT J X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
are are a ar are are e re are are NOCAPS NODIGIT 0 NOPUNCT are xxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
shown shown s sh sho show n wn own hown NOCAPS NODIGIT 0 NOPUNCT shown xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
J j J J J J J J J J ALLCAPS NODIGIT 1 NOPUNCT J X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
at at a at at at t at at at NOCAPS NODIGIT 0 NOPUNCT at xx x DIFFERENTFONT HIGHERFONT false false BASELINE false
5 5 5 5 5 5 5 5 5 5 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X SAMEFONT SAMEFONTSIZE false false BASELINE false
at at a at at at t at at at NOCAPS NODIGIT 0 NOPUNCT at xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
zero zero z ze zer zero o ro ero zero NOCAPS NODIGIT 0 NOPUNCT zero xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
kOe koe k kO kOe kOe e Oe kOe kOe NOCAPS NODIGIT 0 NOPUNCT kOe xXx xXx DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
were were w we wer were e re ere were NOCAPS NODIGIT 0 NOPUNCT were xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
evaluated evaluated e ev eva eval d ed ted ated NOCAPS NODIGIT 0 NOPUNCT evaluated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
5 5 5 5 5 5 5 5 5 5 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
×10 ×10 × ×1 ×10 ×10 0 10 ×10 ×10 ALLCAPS CONTAINDIGIT 0 NOPUNCT ×XX ×dd ×d SAMEFONT SAMEFONTSIZE false false BASELINE false
5 5 5 5 5 5 5 5 5 5 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
A a A A A A A A A A ALLCAPS NODIGIT 1 NOPUNCT A X X DIFFERENTFONT HIGHERFONT false false BASELINE false
/ / / / / / / / / / ALLCAPS NODIGIT 1 NOPUNCT / / / SAMEFONT SAMEFONTSIZE false false BASELINE false
cm cm c cm cm cm m cm cm cm NOCAPS NODIGIT 0 NOPUNCT cm xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
×10 ×10 × ×1 ×10 ×10 0 10 ×10 ×10 ALLCAPS CONTAINDIGIT 0 NOPUNCT ×XX ×dd ×d SAMEFONT SAMEFONTSIZE false false BASELINE false
5 5 5 5 5 5 5 5 5 5 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
A a A A A A A A A A ALLCAPS NODIGIT 1 NOPUNCT A X X DIFFERENTFONT HIGHERFONT false false BASELINE false
/ / / / / / / / / / ALLCAPS NODIGIT 1 NOPUNCT / / / SAMEFONT SAMEFONTSIZE false false BASELINE false
cm cm c cm cm cm m cm cm cm NOCAPS NODIGIT 0 NOPUNCT cm xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , DIFFERENTFONT HIGHERFONT false false BASELINE false
respectively respectively r re res resp y ly ely vely NOCAPS NODIGIT 0 NOPUNCT respectively xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
using using u us usi usin g ng ing sing NOCAPS NODIGIT 0 NOPUNCT using xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Bean bean B Be Bea Bean n an ean Bean INITCAP NODIGIT 0 NOPUNCT Bean Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
criti criti c cr cri crit i ti iti riti NOCAPS NODIGIT 0 NOPUNCT criti xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
cal cal c ca cal cal l al cal cal NOCAPS NODIGIT 0 NOPUNCT cal xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
model model m mo mod mode l el del odel NOCAPS NODIGIT 0 NOPUNCT model xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
3 3 3 3 3 3 3 3 3 3 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
applicable applicable a ap app appl e le ble able NOCAPS NODIGIT 0 NOPUNCT applicable xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
bulk bulk b bu bul bulk k lk ulk bulk NOCAPS NODIGIT 0 NOPUNCT bulk xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
; ; ; ; ; ; ; ; ; ; ALLCAPS NODIGIT 1 PUNCT ; ; ; SAMEFONT SAMEFONTSIZE false false BASELINE false
J j J J J J J J J J ALLCAPS NODIGIT 1 NOPUNCT J X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT HIGHERFONT false false BASELINE false
10 10 1 10 10 10 0 10 10 10 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
△M △m △ △M △M △M M △M △M △M ALLCAPS NODIGIT 0 NOPUNCT △M △X △X SAMEFONT SAMEFONTSIZE false false SUPERSCRIPT false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
− − − − − − − − − − ALLCAPS NODIGIT 1 HYPHEN − − − SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT SAMEFONTSIZE false false SUPERSCRIPT false
3 3 3 3 3 3 3 3 3 3 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
b b b b b b b b b b NOCAPS NODIGIT 1 NOPUNCT b x x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x DIFFERENTFONT HIGHERFONT false false BASELINE false
CGS cgs C CG CGS CGS S GS CGS CGS ALLCAPS NODIGIT 0 NOPUNCT CGS XXX X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
units units u un uni unit s ts its nits NOCAPS NODIGIT 0 NOPUNCT units xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
where where w wh whe wher e re ere here NOCAPS NODIGIT 0 NOPUNCT where xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
b b b b b b b b b b NOCAPS NODIGIT 1 NOPUNCT b x x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
△M △m △ △M △M △M M △M △M △M ALLCAPS NODIGIT 0 NOPUNCT △M △X △X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
are are a ar are are e re are are NOCAPS NODIGIT 0 NOPUNCT are xxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
grain grain g gr gra grai n in ain rain NOCAPS NODIGIT 0 NOPUNCT grain xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
dimensions dimensions d di dim dime s ns ons ions NOCAPS NODIGIT 0 NOPUNCT dimensions xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
bulk bulk b bu bul bulk k lk ulk bulk NOCAPS NODIGIT 0 NOPUNCT bulk xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
crystal crystal c cr cry crys l al tal stal NOCAPS NODIGIT 0 NOPUNCT crystal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnetic magnetic m ma mag magn c ic tic etic NOCAPS NODIGIT 0 NOPUNCT magnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
moment moment m mo mom mome t nt ent ment NOCAPS NODIGIT 0 NOPUNCT moment xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
corrected corrected c co cor corr d ed ted cted NOCAPS NODIGIT 0 NOPUNCT corrected xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
demagnetization demagnetization d de dem dema n on ion tion NOCAPS NODIGIT 0 NOPUNCT demagnetization xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
factor factor f fa fac fact r or tor ctor NOCAPS NODIGIT 0 NOPUNCT factor xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
respectively respectively r re res resp y ly ely vely NOCAPS NODIGIT 0 NOPUNCT respectively xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
magnetic magnetic m ma mag magn c ic tic etic NOCAPS NODIGIT 0 NOPUNCT magnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
dependence dependence d de dep depe e ce nce ence NOCAPS NODIGIT 0 NOPUNCT dependence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
J j J J J J J J J J ALLCAPS NODIGIT 1 NOPUNCT J X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
decreases decreases d de dec decr s es ses ases NOCAPS NODIGIT 0 NOPUNCT decreases xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
exponentially exponentially e ex exp expo y ly lly ally NOCAPS NODIGIT 0 NOPUNCT exponentially xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
increas increas i in inc incr s as eas reas NOCAPS NODIGIT 0 NOPUNCT increas xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
ing ing i in ing ing g ng ing ing NOCAPS NODIGIT 0 NOPUNCT ing xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
up up u up up up p up up up NOCAPS NODIGIT 0 NOPUNCT up xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
10 10 1 10 10 10 0 10 10 10 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
kOe koe k kO kOe kOe e Oe kOe kOe NOCAPS NODIGIT 0 NOPUNCT kOe xXx xXx DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
temperature temperature t te tem temp e re ure ture NOCAPS NODIGIT 0 NOPUNCT temperature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
dependence dependence d de dep depe e ce nce ence NOCAPS NODIGIT 0 NOPUNCT dependence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
J j J J J J J J J J ALLCAPS NODIGIT 1 NOPUNCT J X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , DIFFERENTFONT HIGHERFONT false false BASELINE false
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
shown shown s sh sho show n wn own hown NOCAPS NODIGIT 0 NOPUNCT shown xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
linear linear l li lin line r ar ear near NOCAPS NODIGIT 0 NOPUNCT linear xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
below below b be bel belo w ow low elow NOCAPS NODIGIT 0 NOPUNCT below xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
∼25 ∼25 ∼ ∼2 ∼25 ∼25 5 25 ∼25 ∼25 ALLCAPS CONTAINDIGIT 0 NOPUNCT ∼XX ∼dd ∼d DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
dicated dicated d di dic dica d ed ted ated NOCAPS NODIGIT 0 NOPUNCT dicated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
arrow arrow a ar arr arro w ow row rrow NOCAPS NODIGIT 0 NOPUNCT arrow xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
A a A A A A A A A A ALLCAPS NODIGIT 1 NOPUNCT A X X SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
This this T Th Thi This s is his This INITCAP NODIGIT 0 NOPUNCT This Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
indicates indicates i in ind indi s es tes ates NOCAPS NODIGIT 0 NOPUNCT indicates xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconducting superconducting s su sup supe g ng ing ting NOCAPS NODIGIT 0 NOPUNCT superconducting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
condensed condensed c co con cond d ed sed nsed NOCAPS NODIGIT 0 NOPUNCT condensed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
below below b be bel belo w ow low elow NOCAPS NODIGIT 0 NOPUNCT below xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
has has h ha has has s as has has NOCAPS NODIGIT 0 NOPUNCT has xxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
linear linear l li lin line r ar ear near NOCAPS NODIGIT 0 NOPUNCT linear xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
temperature temperature t te tem temp e re ure ture NOCAPS NODIGIT 0 NOPUNCT temperature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
dependence dependence d de dep depe e ce nce ence NOCAPS NODIGIT 0 NOPUNCT dependence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
J j J J J J J J J J ALLCAPS NODIGIT 1 NOPUNCT J X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . DIFFERENTFONT HIGHERFONT false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
linear linear l li lin line r ar ear near NOCAPS NODIGIT 0 NOPUNCT linear xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
dependence dependence d de dep depe e ce nce ence NOCAPS NODIGIT 0 NOPUNCT dependence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
differs differs d di dif diff s rs ers fers NOCAPS NODIGIT 0 NOPUNCT differs xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
from from f fr fro from m om rom from NOCAPS NODIGIT 0 NOPUNCT from xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
published published p pu pub publ d ed hed shed NOCAPS NODIGIT 0 NOPUNCT published xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
results results r re res resu s ts lts ults NOCAPS NODIGIT 0 NOPUNCT results xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
