Universal universal U Un Uni Univ l al sal rsal INITCAP NODIGIT 0 NOPUNCT Universal Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
both both b bo bot both h th oth both NOCAPS NODIGIT 0 NOPUNCT both xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
involve involve i in inv invo e ve lve olve NOCAPS NODIGIT 0 NOPUNCT involve xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
Fermi fermi F Fe Fer Ferm i mi rmi ermi INITCAP NODIGIT 0 NOPUNCT Fermi Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
surface surface s su sur surf e ce ace face NOCAPS NODIGIT 0 NOPUNCT surface xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
averaging averaging a av ave aver g ng ing ging NOCAPS NODIGIT 0 NOPUNCT averaging xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
depend depend d de dep depe d nd end pend NOCAPS NODIGIT 0 NOPUNCT depend xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
on on o on on on n on on on NOCAPS NODIGIT 0 NOPUNCT on xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
same same s sa sam same e me ame same NOCAPS NODIGIT 0 NOPUNCT same xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
amplitude amplitude a am amp ampl e de ude tude NOCAPS NODIGIT 0 NOPUNCT amplitude xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
factors factors f fa fac fact s rs ors tors NOCAPS NODIGIT 0 NOPUNCT factors xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
e e e e e e e e e e NOCAPS NODIGIT 1 NOPUNCT e x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
N n N N N N N N N N ALLCAPS NODIGIT 1 NOPUNCT N X X DIFFERENTFONT HIGHERFONT false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
υ υ υ υ υ υ υ υ υ υ NOCAPS NODIGIT 1 NOPUNCT υ x x SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
F f F F F F F F F F ALLCAPS NODIGIT 1 NOPUNCT F X X SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , DIFFERENTFONT HIGHERFONT false false BASELINE false
they they t th the they y ey hey they NOCAPS NODIGIT 0 NOPUNCT they xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
may may m ma may may y ay may may NOCAPS NODIGIT 0 NOPUNCT may xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
be be b be be be e be be be NOCAPS NODIGIT 0 NOPUNCT be xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
expected expected e ex exp expe d ed ted cted NOCAPS NODIGIT 0 NOPUNCT expected xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
be be b be be be e be be be NOCAPS NODIGIT 0 NOPUNCT be xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
connected connected c co con conn d ed ted cted NOCAPS NODIGIT 0 NOPUNCT connected xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
each each e ea eac each h ch ach each NOCAPS NODIGIT 0 NOPUNCT each xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
other other o ot oth othe r er her ther NOCAPS NODIGIT 0 NOPUNCT other xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


In in I In In In n In In In INITCAP NODIGIT 0 NOPUNCT In Xx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
order order o or ord orde r er der rder NOCAPS NODIGIT 0 NOPUNCT order xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
investigate investigate i in inv inve e te ate gate NOCAPS NODIGIT 0 NOPUNCT investigate xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
possible possible p po pos poss e le ble ible NOCAPS NODIGIT 0 NOPUNCT possible xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
correlations correlations c co cor corr s ns ons ions NOCAPS NODIGIT 0 NOPUNCT correlations xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
experimentally experimentally e ex exp expe y ly lly ally NOCAPS NODIGIT 0 NOPUNCT experimentally xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
we we w we we we e we we we NOCAPS NODIGIT 0 NOPUNCT we xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
have have h ha hav have e ve ave have NOCAPS NODIGIT 0 NOPUNCT have xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
carried carried c ca car carr d ed ied ried NOCAPS NODIGIT 0 NOPUNCT carried xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
out out o ou out out t ut out out NOCAPS NODIGIT 0 NOPUNCT out xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
submillimeter submillimeter s su sub subm r er ter eter NOCAPS NODIGIT 0 NOPUNCT submillimeter xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
wave wave w wa wav wave e ve ave wave NOCAPS NODIGIT 0 NOPUNCT wave xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
100 100 1 10 100 100 0 00 100 100 NOCAPS ALLDIGIT 0 NOPUNCT XXX ddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
GHz ghz G GH GHz GHz z Hz GHz GHz INITCAP NODIGIT 0 NOPUNCT GHz XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡ ¡ ALLCAPS NODIGIT 1 NOPUNCT ¡ ¡ ¡ SAMEFONT SAMEFONTSIZE false false BASELINE false
ν ν ν ν ν ν ν ν ν ν NOCAPS NODIGIT 1 NOPUNCT ν x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
¡1100 ¡1100 ¡ ¡1 ¡11 ¡110 0 00 100 1100 ALLCAPS CONTAINDIGIT 0 NOPUNCT ¡XXXX ¡ddd ¡d DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
GHz ghz G GH GHz GHz z Hz GHz GHz INITCAP NODIGIT 0 NOPUNCT GHz XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
transmission transmission t tr tra tran n on ion sion NOCAPS NODIGIT 0 NOPUNCT transmission xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
experiments experiments e ex exp expe s ts nts ents NOCAPS NODIGIT 0 NOPUNCT experiments xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
on on o on on on n on on on NOCAPS NODIGIT 0 NOPUNCT on xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
different different d di dif diff t nt ent rent NOCAPS NODIGIT 0 NOPUNCT different xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
thin thin t th thi thin n in hin thin NOCAPS NODIGIT 0 NOPUNCT thin xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
YBa yba Y YB YBa YBa a Ba YBa YBa INITCAP NODIGIT 0 NOPUNCT YBa XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
Cu cu C Cu Cu Cu u Cu Cu Cu INITCAP NODIGIT 0 NOPUNCT Cu Xx Xx DIFFERENTFONT HIGHERFONT false false BASELINE true
3 3 3 3 3 3 3 3 3 3 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
O o O O O O O O O O ALLCAPS NODIGIT 1 NOPUNCT O X X DIFFERENTFONT HIGHERFONT false false BASELINE true
7 7 7 7 7 7 7 7 7 7 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
− − − − − − − − − − ALLCAPS NODIGIT 1 HYPHEN − − − SAMEFONT SAMEFONTSIZE false false SUBSCRIPT true
δ δ δ δ δ δ δ δ δ δ NOCAPS NODIGIT 1 NOPUNCT δ x x SAMEFONT SAMEFONTSIZE false false SUBSCRIPT true
films films f fi fil film s ms lms ilms NOCAPS NODIGIT 0 NOPUNCT films xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Optimally optimally O Op Opt Opti y ly lly ally INITCAP NODIGIT 0 NOPUNCT Optimally Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
doped doped d do dop dope d ed ped oped NOCAPS NODIGIT 0 NOPUNCT doped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
films films f fi fil film s ms lms ilms NOCAPS NODIGIT 0 NOPUNCT films xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
on on o on on on n on on on NOCAPS NODIGIT 0 NOPUNCT on xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
different different d di dif diff t nt ent rent NOCAPS NODIGIT 0 NOPUNCT different xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
substrates substrates s su sub subs s es tes ates NOCAPS NODIGIT 0 NOPUNCT substrates xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
were were w we wer were e re ere were NOCAPS NODIGIT 0 NOPUNCT were xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
obtained obtained o ob obt obta d ed ned ined NOCAPS NODIGIT 0 NOPUNCT obtained xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
laser laser l la las lase r er ser aser NOCAPS NODIGIT 0 NOPUNCT laser xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ablation ablation a ab abl abla n on ion tion NOCAPS NODIGIT 0 NOPUNCT ablation xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnetron magnetron m ma mag magn n on ron tron NOCAPS NODIGIT 0 NOPUNCT magnetron xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
sputtering sputtering s sp spu sput g ng ing ring NOCAPS NODIGIT 0 NOPUNCT sputtering xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
One one O On One One e ne One One INITCAP NODIGIT 0 NOPUNCT One Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
film film f fi fil film m lm ilm film NOCAPS NODIGIT 0 NOPUNCT film xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
was was w wa was was s as was was NOCAPS NODIGIT 0 NOPUNCT was xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
oxygen oxygen o ox oxy oxyg n en gen ygen NOCAPS NODIGIT 0 NOPUNCT oxygen xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
reduced reduced r re red redu d ed ced uced NOCAPS NODIGIT 0 NOPUNCT reduced xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
after after a af aft afte r er ter fter NOCAPS NODIGIT 0 NOPUNCT after xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
measurement measurement m me mea meas t nt ent ment NOCAPS NODIGIT 0 NOPUNCT measurement xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
then then t th the then n en hen then NOCAPS NODIGIT 0 NOPUNCT then xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
remeasured remeasured r re rem reme d ed red ured NOCAPS NODIGIT 0 NOPUNCT remeasured xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
under under u un und unde r er der nder NOCAPS NODIGIT 0 NOPUNCT under xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
identical identical i id ide iden l al cal ical NOCAPS NODIGIT 0 NOPUNCT identical xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
conditions conditions c co con cond s ns ons ions NOCAPS NODIGIT 0 NOPUNCT conditions xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Transmission transmission T Tr Tra Tran n on ion sion INITCAP NODIGIT 0 NOPUNCT Transmission Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
experiments experiments e ex exp expe s ts nts ents NOCAPS NODIGIT 0 NOPUNCT experiments xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
frequency frequency f fr fre freq y cy ncy ency NOCAPS NODIGIT 0 NOPUNCT frequency xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
range range r ra ran rang e ge nge ange NOCAPS NODIGIT 0 NOPUNCT range xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
100 100 1 10 100 100 0 00 100 100 NOCAPS ALLDIGIT 0 NOPUNCT XXX ddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
1100 1100 1 11 110 1100 0 00 100 1100 NOCAPS ALLDIGIT 0 NOPUNCT XXXX dddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
GHz ghz G GH GHz GHz z Hz GHz GHz INITCAP NODIGIT 0 NOPUNCT GHz XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
were were w we wer were e re ere were NOCAPS NODIGIT 0 NOPUNCT were xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
performed performed p pe per perf d ed med rmed NOCAPS NODIGIT 0 NOPUNCT performed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
utilizing utilizing u ut uti util g ng ing zing NOCAPS NODIGIT 0 NOPUNCT utilizing xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
set set s se set set t et set set NOCAPS NODIGIT 0 NOPUNCT set xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
backward backward b ba bac back d rd ard ward NOCAPS NODIGIT 0 NOPUNCT backward xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
wave wave w wa wav wave e ve ave wave NOCAPS NODIGIT 0 NOPUNCT wave xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
oscillators oscillators o os osc osci s rs ors tors NOCAPS NODIGIT 0 NOPUNCT oscillators xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
mea mea m me mea mea a ea mea mea NOCAPS NODIGIT 0 NOPUNCT mea xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
surements surements s su sur sure s ts nts ents NOCAPS NODIGIT 0 NOPUNCT surements xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
were were w we wer were e re ere were NOCAPS NODIGIT 0 NOPUNCT were xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
performed performed p pe per perf d ed med rmed NOCAPS NODIGIT 0 NOPUNCT performed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
Mach mach M Ma Mac Mach h ch ach Mach INITCAP NODIGIT 0 NOPUNCT Mach Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
Zehnder zehnder Z Ze Zeh Zehn r er der nder INITCAP NODIGIT 0 NOPUNCT Zehnder Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
interferometer interferometer i in int inte r er ter eter NOCAPS NODIGIT 0 NOPUNCT interferometer xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
arrangement arrangement a ar arr arra t nt ent ment NOCAPS NODIGIT 0 NOPUNCT arrangement xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
allows allows a al all allo s ws ows lows NOCAPS NODIGIT 0 NOPUNCT allows xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
both both b bo bot both h th oth both NOCAPS NODIGIT 0 NOPUNCT both xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
measurements measurements m me mea meas s ts nts ents NOCAPS NODIGIT 0 NOPUNCT measurements xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
transmission transmission t tr tra tran n on ion sion NOCAPS NODIGIT 0 NOPUNCT transmission xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
phase phase p ph pha phas e se ase hase NOCAPS NODIGIT 0 NOPUNCT phase xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
shift shift s sh shi shif t ft ift hift NOCAPS NODIGIT 0 NOPUNCT shift xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
properties properties p pr pro prop s es ies ties NOCAPS NODIGIT 0 NOPUNCT properties xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
substrates substrates s su sub subs s es tes ates NOCAPS NODIGIT 0 NOPUNCT substrates xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
were were w we wer were e re ere were NOCAPS NODIGIT 0 NOPUNCT were xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
determined determined d de det dete d ed ned ined NOCAPS NODIGIT 0 NOPUNCT determined xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
separate separate s se sep sepa e te ate rate NOCAPS NODIGIT 0 NOPUNCT separate xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
experiments experiments e ex exp expe s ts nts ents NOCAPS NODIGIT 0 NOPUNCT experiments xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Utilizing utilizing U Ut Uti Util g ng ing zing INITCAP NODIGIT 0 NOPUNCT Utilizing Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Fresnel fresnel F Fr Fre Fres l el nel snel INITCAP NODIGIT 0 NOPUNCT Fresnel Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
optical optical o op opt opti l al cal ical NOCAPS NODIGIT 0 NOPUNCT optical xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
formulas formulas f fo for form s as las ulas NOCAPS NODIGIT 0 NOPUNCT formulas xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
complex complex c co com comp x ex lex plex NOCAPS NODIGIT 0 NOPUNCT complex xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
