Thermodynamic thermodynamic T Th The Ther c ic mic amic INITCAP NODIGIT 0 NOPUNCT Thermodynamic Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
62 62 6 62 62 62 2 62 62 62 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Bf bf B Bf Bf Bf f Bf Bf Bf INITCAP NODIGIT 0 NOPUNCT Bf Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
74 74 7 74 74 74 4 74 74 74 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
25 25 2 25 25 25 5 25 25 25 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Bt bt B Bt Bt Bt t Bt Bt Bt INITCAP NODIGIT 0 NOPUNCT Bt Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
74 74 7 74 74 74 4 74 74 74 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
25 25 2 25 25 25 5 25 25 25 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Fy fy F Fy Fy Fy y Fy Fy Fy INITCAP NODIGIT 0 NOPUNCT Fy Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
Sodium sodium S So Sod Sodi m um ium dium INITCAP NODIGIT 0 NOPUNCT Sodium Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE true
cobalt cobalt c co cob coba t lt alt balt NOCAPS NODIGIT 0 NOPUNCT cobalt xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
oxide oxide o ox oxi oxid e de ide xide NOCAPS NODIGIT 0 NOPUNCT oxide xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
Na na N Na Na Na a Na Na Na INITCAP NODIGIT 0 NOPUNCT Na Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE true
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
CoO coo C Co CoO CoO O oO CoO CoO INITCAP NODIGIT 0 NOPUNCT CoO XxX XxX DIFFERENTFONT HIGHERFONT false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( DIFFERENTFONT HIGHERFONT false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT SAMEFONTSIZE false false BASELINE false
≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ALLCAPS NODIGIT 1 NOPUNCT ≈ ≈ ≈ DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
65 65 6 65 65 65 5 65 65 65 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
75 75 7 75 75 75 5 75 75 75 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
has has h ha has has s as has has NOCAPS NODIGIT 0 NOPUNCT has xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
received received r re rec rece d ed ved ived NOCAPS NODIGIT 0 NOPUNCT received xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
considerable considerable c co con cons e le ble able NOCAPS NODIGIT 0 NOPUNCT considerable xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
attention attention a at att atte n on ion tion NOCAPS NODIGIT 0 NOPUNCT attention xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
due due d du due due e ue due due NOCAPS NODIGIT 0 NOPUNCT due xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
its its i it its its s ts its its NOCAPS NODIGIT 0 NOPUNCT its xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
unusual unusual u un unu unus l al ual sual NOCAPS NODIGIT 0 NOPUNCT unusual xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
thermal thermal t th the ther l al mal rmal NOCAPS NODIGIT 0 NOPUNCT thermal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
electric electric e el ele elec c ic ric tric NOCAPS NODIGIT 0 NOPUNCT electric xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
properties properties p pr pro prop s es ies ties NOCAPS NODIGIT 0 NOPUNCT properties xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Recent recent R Re Rec Rece t nt ent cent INITCAP NODIGIT 0 NOPUNCT Recent Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
studies studies s st stu stud s es ies dies NOCAPS NODIGIT 0 NOPUNCT studies xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
have have h ha hav have e ve ave have NOCAPS NODIGIT 0 NOPUNCT have xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
re re r re re re e re re re NOCAPS NODIGIT 0 NOPUNCT re xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
vealed vealed v ve vea veal d ed led aled NOCAPS NODIGIT 0 NOPUNCT vealed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anomalous anomalous a an ano anom s us ous lous NOCAPS NODIGIT 0 NOPUNCT anomalous xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
non non n no non non n on non non NOCAPS NODIGIT 0 NOPUNCT non xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
Fermi fermi F Fe Fer Ferm i mi rmi ermi INITCAP NODIGIT 0 NOPUNCT Fermi Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
liquid liquid l li liq liqu d id uid quid NOCAPS NODIGIT 0 NOPUNCT liquid xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
behavior behavior b be beh beha r or ior vior NOCAPS NODIGIT 0 NOPUNCT behavior xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
trans trans t tr tra tran s ns ans rans NOCAPS NODIGIT 0 NOPUNCT trans xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
port port p po por port t rt ort port NOCAPS NODIGIT 0 NOPUNCT port xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
properties properties p pr pro prop s es ies ties NOCAPS NODIGIT 0 NOPUNCT properties xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
point point p po poi poin t nt int oint NOCAPS NODIGIT 0 NOPUNCT point xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
importance importance i im imp impo e ce nce ance NOCAPS NODIGIT 0 NOPUNCT importance xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
strong strong s st str stro g ng ong rong NOCAPS NODIGIT 0 NOPUNCT strong xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
correlations correlations c co cor corr s ns ons ions NOCAPS NODIGIT 0 NOPUNCT correlations xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
cobalt cobalt c co cob coba t lt alt balt NOCAPS NODIGIT 0 NOPUNCT cobalt xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
ions ions i io ion ions s ns ons ions NOCAPS NODIGIT 0 NOPUNCT ions xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
form form f fo for form m rm orm form NOCAPS NODIGIT 0 NOPUNCT form xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
hexagonal hexagonal h he hex hexa l al nal onal NOCAPS NODIGIT 0 NOPUNCT hexagonal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
lay lay l la lay lay y ay lay lay NOCAPS NODIGIT 0 NOPUNCT lay xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ered ered e er ere ered d ed red ered NOCAPS NODIGIT 0 NOPUNCT ered xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
structure structure s st str stru e re ure ture NOCAPS NODIGIT 0 NOPUNCT structure xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
formally formally f fo for form y ly lly ally NOCAPS NODIGIT 0 NOPUNCT formally xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
− − − − − − − − − − ALLCAPS NODIGIT 1 HYPHEN − − − SAMEFONT SAMEFONTSIZE false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT SAMEFONTSIZE false false BASELINE false
fraction fraction f fr fra frac n on ion tion NOCAPS NODIGIT 0 NOPUNCT fraction xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
low low l lo low low w ow low low NOCAPS NODIGIT 0 NOPUNCT low xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
spin spin s sp spi spin n in pin spin NOCAPS NODIGIT 0 NOPUNCT spin xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
S s S S S S S S S S ALLCAPS NODIGIT 1 NOPUNCT S X X SAMEFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false SUBSCRIPT false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) DIFFERENTFONT HIGHERFONT false false BASELINE false
Co co C Co Co Co o Co Co Co INITCAP NODIGIT 0 NOPUNCT Co Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE true
4 4 4 4 4 4 4 4 4 4 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
+ + + + + + + + + + ALLCAPS NODIGIT 1 NOPUNCT + + + SAMEFONT SAMEFONTSIZE false false SUPERSCRIPT false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
while while w wh whi whil e le ile hile NOCAPS NODIGIT 0 NOPUNCT while xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
fraction fraction f fr fra frac n on ion tion NOCAPS NODIGIT 0 NOPUNCT fraction xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
S s S S S S S S S S ALLCAPS NODIGIT 1 NOPUNCT S X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
Co co C Co Co Co o Co Co Co INITCAP NODIGIT 0 NOPUNCT Co Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
3 3 3 3 3 3 3 3 3 3 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
+ + + + + + + + + + ALLCAPS NODIGIT 1 NOPUNCT + + + SAMEFONT SAMEFONTSIZE false false SUPERSCRIPT false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Interest interest I In Int Inte t st est rest INITCAP NODIGIT 0 NOPUNCT Interest Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
this this t th thi this s is his this NOCAPS NODIGIT 0 NOPUNCT this xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
material material m ma mat mate l al ial rial NOCAPS NODIGIT 0 NOPUNCT material xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
escalated escalated e es esc esca d ed ted ated NOCAPS NODIGIT 0 NOPUNCT escalated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
discovery discovery d di dis disc y ry ery very NOCAPS NODIGIT 0 NOPUNCT discovery xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductivity superconductivity s su sup supe y ty ity vity NOCAPS NODIGIT 0 NOPUNCT superconductivity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Takada takada T Ta Tak Taka a da ada kada INITCAP NODIGIT 0 NOPUNCT Takada Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
et et e et et et t et et et NOCAPS NODIGIT 0 NOPUNCT et xx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
al al a al al al l al al al NOCAPS NODIGIT 0 NOPUNCT al xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
Na na N Na Na Na a Na Na Na INITCAP NODIGIT 0 NOPUNCT Na Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
CoO coo C Co CoO CoO O oO CoO CoO INITCAP NODIGIT 0 NOPUNCT CoO XxX XxX DIFFERENTFONT HIGHERFONT false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
· · · · · · · · · · ALLCAPS NODIGIT 1 NOPUNCT · · · DIFFERENTFONT HIGHERFONT false false BASELINE true
yH yh y yH yH yH H yH yH yH NOCAPS NODIGIT 0 NOPUNCT yH xX xX DIFFERENTFONT SAMEFONTSIZE false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
O o O O O O O O O O ALLCAPS NODIGIT 1 NOPUNCT O X X DIFFERENTFONT HIGHERFONT false false BASELINE true
when when w wh whe when n en hen when NOCAPS NODIGIT 0 NOPUNCT when xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
sodium sodium s so sod sodi m um ium dium NOCAPS NODIGIT 0 NOPUNCT sodium xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
concentration concentration c co con conc n on ion tion NOCAPS NODIGIT 0 NOPUNCT concentration xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
re re r re re re e re re re NOCAPS NODIGIT 0 NOPUNCT re xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
duced duced d du duc duce d ed ced uced NOCAPS NODIGIT 0 NOPUNCT duced xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
about about a ab abo abou t ut out bout NOCAPS NODIGIT 0 NOPUNCT about xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
3 3 3 3 3 3 3 3 3 3 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
water water w wa wat wate r er ter ater NOCAPS NODIGIT 0 NOPUNCT water xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
intercalated intercalated i in int inte d ed ted ated NOCAPS NODIGIT 0 NOPUNCT intercalated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
between between b be bet betw n en een ween NOCAPS NODIGIT 0 NOPUNCT between xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
layers layers l la lay laye s rs ers yers NOCAPS NODIGIT 0 NOPUNCT layers xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
ability ability a ab abi abil y ty ity lity NOCAPS NODIGIT 0 NOPUNCT ability xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
control control c co con cont l ol rol trol NOCAPS NODIGIT 0 NOPUNCT control xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
sodium sodium s so sod sodi m um ium dium NOCAPS NODIGIT 0 NOPUNCT sodium xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
content content c co con cont t nt ent tent NOCAPS NODIGIT 0 NOPUNCT content xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
an an a an an an n an an an NOCAPS NODIGIT 0 NOPUNCT an xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
exciting exciting e ex exc exci g ng ing ting NOCAPS NODIGIT 0 NOPUNCT exciting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
development development d de dev deve t nt ent ment NOCAPS NODIGIT 0 NOPUNCT development xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
because because b be bec beca e se use ause NOCAPS NODIGIT 0 NOPUNCT because xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
principle principle p pr pri prin e le ple iple NOCAPS NODIGIT 0 NOPUNCT principle xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
limit limit l li lim limi t it mit imit NOCAPS NODIGIT 0 NOPUNCT limit xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
