Review review R Re Rev Revi w ew iew view INITCAP NODIGIT 0 NOPUNCT Review Xxxx Xx DIFFERENTFONT HIGHERFONT true false BASELINE false
he he h he he he e he he he NOCAPS NODIGIT 0 NOPUNCT he xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
was was w wa was was s as was was NOCAPS NODIGIT 0 NOPUNCT was xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
able able a ab abl able e le ble able NOCAPS NODIGIT 0 NOPUNCT able xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
achieve achieve a ac ach achi e ve eve ieve NOCAPS NODIGIT 0 NOPUNCT achieve xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
substantially substantially s su sub subs y ly lly ally NOCAPS NODIGIT 0 NOPUNCT substantially xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
lower lower l lo low lowe r er wer ower NOCAPS NODIGIT 0 NOPUNCT lower xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
temperature temperature t te tem temp e re ure ture NOCAPS NODIGIT 0 NOPUNCT temperature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
than than t th tha than n an han than NOCAPS NODIGIT 0 NOPUNCT than xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
any any a an any any y ny any any NOCAPS NODIGIT 0 NOPUNCT any xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
other other o ot oth othe r er her ther NOCAPS NODIGIT 0 NOPUNCT other xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
laboratory laboratory l la lab labo y ry ory tory NOCAPS NODIGIT 0 NOPUNCT laboratory xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
This this T Th Thi This s is his This INITCAP NODIGIT 0 NOPUNCT This Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
led led l le led led d ed led led NOCAPS NODIGIT 0 NOPUNCT led xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
him him h hi him him m im him him NOCAPS NODIGIT 0 NOPUNCT him xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1911 1911 1 19 191 1911 1 11 911 1911 NOCAPS ALLDIGIT 0 NOPUNCT XXXX dddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
his his h hi his his s is his his NOCAPS NODIGIT 0 NOPUNCT his xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
famous famous f fa fam famo s us ous mous NOCAPS NODIGIT 0 NOPUNCT famous xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
experiment experiment e ex exp expe t nt ent ment NOCAPS NODIGIT 0 NOPUNCT experiment xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
see see s se see see e ee see see NOCAPS NODIGIT 0 NOPUNCT see xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
how how h ho how how w ow how how NOCAPS NODIGIT 0 NOPUNCT how xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
low low l lo low low w ow low low NOCAPS NODIGIT 0 NOPUNCT low xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
one one o on one one e ne one one NOCAPS NODIGIT 0 NOPUNCT one xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
can can c ca can can n an can can NOCAPS NODIGIT 0 NOPUNCT can xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
go go g go go go o go go go NOCAPS NODIGIT 0 NOPUNCT go xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
concerning concerning c co con conc g ng ing ning NOCAPS NODIGIT 0 NOPUNCT concerning xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
electrical electrical e el ele elec l al cal ical NOCAPS NODIGIT 0 NOPUNCT electrical xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
resistance resistance r re res resi e ce nce ance NOCAPS NODIGIT 0 NOPUNCT resistance xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
observed observed o ob obs obse d ed ved rved NOCAPS NODIGIT 0 NOPUNCT observed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
sudden sudden s su sud sudd n en den dden NOCAPS NODIGIT 0 NOPUNCT sudden xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
jump jump j ju jum jump p mp ump jump NOCAPS NODIGIT 0 NOPUNCT jump xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
apparently apparently a ap app appa y ly tly ntly NOCAPS NODIGIT 0 NOPUNCT apparently xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
zero zero z ze zer zero o ro ero zero NOCAPS NODIGIT 0 NOPUNCT zero xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
resistivity resistivity r re res resi y ty ity vity NOCAPS NODIGIT 0 NOPUNCT resistivity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
below below b be bel belo w ow low elow NOCAPS NODIGIT 0 NOPUNCT below xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
4 4 4 4 4 4 4 4 4 4 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X SAMEFONT SAMEFONTSIZE false false BASELINE false
came came c ca cam came e me ame came NOCAPS NODIGIT 0 NOPUNCT came xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
nevertheless nevertheless n ne nev neve s ss ess less NOCAPS NODIGIT 0 NOPUNCT nevertheless xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
big big b bi big big g ig big big NOCAPS NODIGIT 0 NOPUNCT big xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
surprise surprise s su sur surp e se ise rise NOCAPS NODIGIT 0 NOPUNCT surprise xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Kamerlingh kamerlingh K Ka Kam Kame h gh ngh ingh INITCAP NODIGIT 0 NOPUNCT Kamerlingh Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
Onnes onnes O On Onn Onne s es nes nnes INITCAP NODIGIT 0 NOPUNCT Onnes Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
immediately immediately i im imm imme y ly ely tely NOCAPS NODIGIT 0 NOPUNCT immediately xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
recognized recognized r re rec reco d ed zed ized NOCAPS NODIGIT 0 NOPUNCT recognized xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
it it i it it it t it it it NOCAPS NODIGIT 0 NOPUNCT it xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
indication indication i in ind indi n on ion tion NOCAPS NODIGIT 0 NOPUNCT indication xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
new new n ne new new w ew new new NOCAPS NODIGIT 0 NOPUNCT new xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
matter matter m ma mat matt r er ter tter NOCAPS NODIGIT 0 NOPUNCT matter xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
In in I In In In n In In In INITCAP NODIGIT 0 NOPUNCT In Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
1933 1933 1 19 193 1933 3 33 933 1933 NOCAPS ALLDIGIT 0 NOPUNCT XXXX dddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
discovery discovery d di dis disc y ry ery very NOCAPS NODIGIT 0 NOPUNCT discovery xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Walter walter W Wa Wal Walt r er ter lter INITCAP NODIGIT 0 NOPUNCT Walter Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
Meißner meißner M Me Mei Meiß r er ner ßner INITCAP NODIGIT 0 NOPUNCT Meißner Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Robert robert R Ro Rob Robe t rt ert bert INITCAP NODIGIT 0 NOPUNCT Robert Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
Ochsenfeld ochsenfeld O Oc Och Ochs d ld eld feld INITCAP NODIGIT 0 NOPUNCT Ochsenfeld Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnetic magnetic m ma mag magn c ic tic etic NOCAPS NODIGIT 0 NOPUNCT magnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
fields fields f fi fie fiel s ds lds elds NOCAPS NODIGIT 0 NOPUNCT fields xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
are are a ar are are e re are are NOCAPS NODIGIT 0 NOPUNCT are xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
expelled expelled e ex exp expe d ed led lled NOCAPS NODIGIT 0 NOPUNCT expelled xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
from from f fr fro from m om rom from NOCAPS NODIGIT 0 NOPUNCT from xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductor superconductor s su sup supe r or tor ctor NOCAPS NODIGIT 0 NOPUNCT superconductor xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
demonstrated demonstrated d de dem demo d ed ted ated NOCAPS NODIGIT 0 NOPUNCT demonstrated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductivity superconductivity s su sup supe y ty ity vity NOCAPS NODIGIT 0 NOPUNCT superconductivity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
actually actually a ac act actu y ly lly ally NOCAPS NODIGIT 0 NOPUNCT actually xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
true true t tr tru true e ue rue true NOCAPS NODIGIT 0 NOPUNCT true xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
thermodynamical thermodynamical t th the ther l al cal ical NOCAPS NODIGIT 0 NOPUNCT thermodynamical xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
since since s si sin sinc e ce nce ince NOCAPS NODIGIT 0 NOPUNCT since xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
contrast contrast c co con cont t st ast rast NOCAPS NODIGIT 0 NOPUNCT contrast xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
situation situation s si sit situ n on ion tion NOCAPS NODIGIT 0 NOPUNCT situation xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
merely merely m me mer mere y ly ely rely NOCAPS NODIGIT 0 NOPUNCT merely xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
perfect perfect p pe per perf t ct ect fect NOCAPS NODIGIT 0 NOPUNCT perfect xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
conductor conductor c co con cond r or tor ctor NOCAPS NODIGIT 0 NOPUNCT conductor xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
this this t th thi this s is his this NOCAPS NODIGIT 0 NOPUNCT this xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
expulsion expulsion e ex exp expu n on ion sion NOCAPS NODIGIT 0 NOPUNCT expulsion xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
independent independent i in ind inde t nt ent dent NOCAPS NODIGIT 0 NOPUNCT independent xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
experimental experimental e ex exp expe l al tal ntal NOCAPS NODIGIT 0 NOPUNCT experimental xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
history history h hi his hist y ry ory tory NOCAPS NODIGIT 0 NOPUNCT history xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


Fritz fritz F Fr Fri Frit z tz itz ritz INITCAP NODIGIT 0 NOPUNCT Fritz Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Heinz heinz H He Hei Hein z nz inz einz INITCAP NODIGIT 0 NOPUNCT Heinz Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
London london L Lo Lon Lond n on don ndon INITCAP NODIGIT 0 NOPUNCT London Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
developed developed d de dev deve d ed ped oped NOCAPS NODIGIT 0 NOPUNCT developed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
two two t tw two two o wo two two NOCAPS NODIGIT 0 NOPUNCT two xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
years years y ye yea year s rs ars ears NOCAPS NODIGIT 0 NOPUNCT years xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
later later l la lat late r er ter ater NOCAPS NODIGIT 0 NOPUNCT later xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
equations equations e eq equ equa s ns ons ions NOCAPS NODIGIT 0 NOPUNCT equations xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
were were w we wer were e re ere were NOCAPS NODIGIT 0 NOPUNCT were xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
capable capable c ca cap capa e le ble able NOCAPS NODIGIT 0 NOPUNCT capable xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
describing describing d de des desc g ng ing bing NOCAPS NODIGIT 0 NOPUNCT describing xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
interaction interaction i in int inte n on ion tion NOCAPS NODIGIT 0 NOPUNCT interaction xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductors superconductors s su sup supe s rs ors tors NOCAPS NODIGIT 0 NOPUNCT superconductors xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
electromagnetic electromagnetic e el ele elec c ic tic etic NOCAPS NODIGIT 0 NOPUNCT electromagnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
fields fields f fi fie fiel s ds lds elds NOCAPS NODIGIT 0 NOPUNCT fields xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
terms terms t te ter term s ms rms erms NOCAPS NODIGIT 0 NOPUNCT terms xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
SC sc S SC SC SC C SC SC SC ALLCAPS NODIGIT 0 NOPUNCT SC XX X SAMEFONT SAMEFONTSIZE false false BASELINE false
current current c cu cur curr t nt ent rent NOCAPS NODIGIT 0 NOPUNCT current xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
density density d de den dens y ty ity sity NOCAPS NODIGIT 0 NOPUNCT density xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
expells expells e ex exp expe s ls lls ells NOCAPS NODIGIT 0 NOPUNCT expells xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnetic magnetic m ma mag magn c ic tic etic NOCAPS NODIGIT 0 NOPUNCT magnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
from from f fr fro from m om rom from NOCAPS NODIGIT 0 NOPUNCT from xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
SC sc S SC SC SC C SC SC SC ALLCAPS NODIGIT 0 NOPUNCT SC XX X SAMEFONT SAMEFONTSIZE false false BASELINE false
bulk bulk b bu bul bulk k lk ulk bulk NOCAPS NODIGIT 0 NOPUNCT bulk xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
deeper deeper d de dee deep r er per eper NOCAPS NODIGIT 0 NOPUNCT deeper xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
than than t th tha than n an han than NOCAPS NODIGIT 0 NOPUNCT than xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
penetration penetration p pe pen pene n on ion tion NOCAPS NODIGIT 0 NOPUNCT penetration xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
depth depth d de dep dept h th pth epth NOCAPS NODIGIT 0 NOPUNCT depth xxxx x SAMEFONT SAMEFONTSIZE false false SUPERSCRIPT false
λ λ λ λ λ λ λ λ λ λ NOCAPS NODIGIT 1 NOPUNCT λ x x DIFFERENTFONT HIGHERFONT false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Fritz fritz F Fr Fri Frit z tz itz ritz INITCAP NODIGIT 0 NOPUNCT Fritz Xxxx Xx DIFFERENTFONT LOWERFONT false false BASELINE false
London london L Lo Lon Lond n on don ndon INITCAP NODIGIT 0 NOPUNCT London Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
realized realized r re rea real d ed zed ized NOCAPS NODIGIT 0 NOPUNCT realized xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
this this t th thi this s is his this NOCAPS NODIGIT 0 NOPUNCT this xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
mechanism mechanism m me mec mech m sm ism nism NOCAPS NODIGIT 0 NOPUNCT mechanism xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
